Mesh_X,Mesh_Y,Mesh_X_Index,Mesh_Y_Index,Pair_Index,Run_Index,Foot_X,Foot_Y,Kp,Kd,Start_Amp_Mult,Start_Freq_Mult,Amplitude_Deg,Frequency_Hz,Fell,Distance_Traversed,CoT
0.8424,0.87984,9,2,102,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.0003,33.2263
0.8424,0.87984,9,2,102,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.0014,38.7177
0.8424,0.87984,9,2,102,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.0012,39.9796
0.8424,0.87984,9,2,102,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.0004,129.4373
0.8424,0.87984,9,2,102,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.0003,77.1773
0.8424,0.87984,9,2,102,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.0017,13.006
0.8424,0.87984,9,2,102,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.0014,24.0467
0.8424,0.87984,9,2,102,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0007,49.5172
0.8424,0.87984,9,2,102,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,False,0.0031,21.1747
0.8424,0.87984,9,2,102,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.001,22.373
0.8424,0.87984,9,2,102,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0003,21.5313
0.8424,0.87984,9,2,102,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.0003,91.7385
0.8424,0.87984,9,2,102,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.0007,82.93
0.8424,0.87984,9,2,102,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,False,0.0005,85.7103
0.8424,0.87984,9,2,102,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.0016,10.6563
0.8424,0.87984,9,2,102,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.0004,53.2025
0.8424,0.87984,9,2,102,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.0001,380.5725
0.8424,0.87984,9,2,102,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.0019,24.5197
0.8424,0.87984,9,2,102,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.0005,22.761
0.8424,0.89856,9,3,103,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,False,0.0021,24.5883
0.8424,0.89856,9,3,103,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.0017,32.1916
0.8424,0.89856,9,3,103,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.0013,23.513
0.8424,0.89856,9,3,103,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,0.0017,22.0296
0.8424,0.89856,9,3,103,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.0007,23.6789
0.8424,0.89856,9,3,103,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.0012,16.8428
0.8424,0.89856,9,3,103,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,0.0011,57.7711
0.8424,0.89856,9,3,103,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.0005,67.4251
0.8424,0.89856,9,3,103,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.0012,35.9007
0.8424,0.89856,9,3,103,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,False,0.0004,98.2368
0.8424,0.89856,9,3,103,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.0009,14.213
0.8424,0.89856,9,3,103,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.0007,14.798
0.8424,0.89856,9,3,103,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.0015,34.1424
0.8424,0.89856,9,3,103,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.0017,28.9821
0.8424,0.89856,9,3,103,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.0006,74.1396
0.8424,0.89856,9,3,103,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.0002,147.0896
0.8424,0.89856,9,3,103,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.0014,14.4462
0.8424,0.89856,9,3,103,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.001,35.3802
0.8424,0.89856,9,3,103,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0006,58.1135
0.8424,0.89856,9,3,103,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,False,0.003,21.0233
0.8424,0.89856,9,3,103,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.0004,53.6947
0.8424,0.89856,9,3,103,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0006,13.0465
0.8424,0.89856,9,3,103,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.0004,69.4467
0.8424,0.89856,9,3,103,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.0003,185.0624
0.8424,0.89856,9,3,103,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,False,0.0009,44.6784
0.8424,0.89856,9,3,103,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.0007,22.8044
0.8424,0.89856,9,3,103,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.0004,51.7049
0.8424,0.89856,9,3,103,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.0008,52.0427
0.8424,0.89856,9,3,103,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.0012,40.9259
0.8424,0.89856,9,3,103,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.0007,16.2468
0.8424,0.91728,9,4,104,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,False,0.0017,27.8049
0.8424,0.91728,9,4,104,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.0017,31.3532
0.8424,0.91728,9,4,104,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.0012,22.202
0.8424,0.91728,9,4,104,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,0.0016,21.3543
0.8424,0.91728,9,4,104,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.0003,43.0975
0.8424,0.91728,9,4,104,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.0008,21.0165
0.8424,0.91728,9,4,104,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,0.0007,78.8632
0.8424,0.91728,9,4,104,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.0003,88.1707
0.8424,0.91728,9,4,104,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.0009,39.0515
0.8424,0.91728,9,4,104,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,False,0.0001,332.2779
0.8424,0.91728,9,4,104,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.0007,15.9189
0.8424,0.91728,9,4,104,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.0004,24.24
0.8424,0.91728,9,4,104,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.0012,34.238
0.8424,0.91728,9,4,104,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.0014,29.9941
0.8424,0.91728,9,4,104,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.0003,119.1472
0.8424,0.91728,9,4,104,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.0003,57.5284
0.8424,0.91728,9,4,104,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.0013,15.1254
0.8424,0.91728,9,4,104,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.0007,48.7374
0.8424,0.91728,9,4,104,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0006,47.2346
0.8424,0.91728,9,4,104,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,False,0.0026,23.1937
0.8424,0.91728,9,4,104,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.0,524.0348
0.8424,0.91728,9,4,104,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0005,13.659
0.8424,0.91728,9,4,104,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.0002,132.2567
0.8424,0.91728,9,4,104,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.0002,239.8791
0.8424,0.91728,9,4,104,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,False,0.0008,46.2972
0.8424,0.91728,9,4,104,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.0007,22.5497
0.8424,0.91728,9,4,104,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.0006,30.886
0.8424,0.91728,9,4,104,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.0006,61.706
0.8424,0.91728,9,4,104,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.0009,49.3793
0.8424,0.91728,9,4,104,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.0007,14.4041
0.8424,0.936,9,5,105,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,False,0.0017,25.5229
0.8424,0.936,9,5,105,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.0016,31.7024
0.8424,0.936,9,5,105,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.0012,21.0935
0.8424,0.936,9,5,105,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,0.0013,24.2313
0.8424,0.936,9,5,105,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.0004,37.1193
0.8424,0.936,9,5,105,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.0008,22.6084
0.8424,0.936,9,5,105,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,0.0007,81.1427
0.8424,0.936,9,5,105,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.0002,110.3561
0.8424,0.936,9,5,105,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.0009,40.2747
0.8424,0.936,9,5,105,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,False,0.0001,309.3328
0.8424,0.936,9,5,105,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.0006,16.68
0.8424,0.936,9,5,105,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.0,207.4804
0.8424,0.936,9,5,105,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.0012,34.0933
0.8424,0.936,9,5,105,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.0013,31.0186
0.8424,0.936,9,5,105,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.0004,99.2388
0.8424,0.936,9,5,105,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.0004,51.4859
0.8424,0.936,9,5,105,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.0011,17.0248
0.8424,0.936,9,5,105,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.0003,92.0241
0.8424,0.936,9,5,105,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0005,53.3887
0.8424,0.936,9,5,105,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,False,0.0021,26.6753
0.8424,0.936,9,5,105,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.0001,149.6017
0.8424,0.936,9,5,105,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0004,16.4339
0.8424,0.936,9,5,105,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.0008,29.2806
0.8424,0.936,9,5,105,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.0005,90.899
0.8424,0.936,9,5,105,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,False,0.0009,40.2264
0.8424,0.936,9,5,105,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.0005,28.5817
0.8424,0.936,9,5,105,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.0005,34.5723
0.8424,0.936,9,5,105,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.0004,88.1113
0.8424,0.936,9,5,105,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.0008,52.0683
0.8424,0.936,9,5,105,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.0006,16.2639
0.8424,0.95472,9,6,106,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,False,0.0023,22.093
0.8424,0.95472,9,6,106,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.0028,20.4715
0.8424,0.95472,9,6,106,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.0009,32.5702
0.8424,0.95472,9,6,106,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,0.0013,28.4063
0.8424,0.95472,9,6,106,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.0007,21.9812
0.8424,0.95472,9,6,106,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.0003,59.6978
0.8424,0.95472,9,6,106,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,0.0004,167.2088
0.8424,0.95472,9,6,106,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.0005,57.9293
0.8424,0.95472,9,6,106,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.001,39.3829
0.8424,0.95472,9,6,106,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,False,0.0004,84.4852
0.8424,0.95472,9,6,106,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.0012,9.3318
0.8424,0.95472,9,6,106,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.0002,66.4506
0.8424,0.95472,9,6,106,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.0011,43.3392
0.8424,0.95472,9,6,106,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.0046,9.8765
0.8424,0.95472,9,6,106,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.0025,16.719
0.8424,0.95472,9,6,106,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.0003,84.6859
0.8424,0.95472,9,6,106,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.0018,11.9692
0.8424,0.95472,9,6,106,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.0002,190.4775
0.8424,0.95472,9,6,106,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0005,61.8399
0.8424,0.95472,9,6,106,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,False,0.0033,19.146
0.8424,0.95472,9,6,106,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.0003,70.5449
0.8424,0.95472,9,6,106,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0002,32.4789
0.8424,0.95472,9,6,106,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.0003,89.7733
0.8424,0.95472,9,6,106,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.0004,143.5412
0.8424,0.95472,9,6,106,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,False,0.0005,79.0808
0.8424,0.95472,9,6,106,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.0006,26.0899
0.8424,0.95472,9,6,106,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.0006,31.8981
0.8424,0.95472,9,6,106,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.0005,79.9105
0.8424,0.95472,9,6,106,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.0013,33.3829
0.8424,0.95472,9,6,106,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.0006,16.8454
0.8424,0.97344,9,7,107,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,False,0.0021,22.3405
0.8424,0.97344,9,7,107,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.0019,27.4463
0.8424,0.97344,9,7,107,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.0009,32.1258
0.8424,0.97344,9,7,107,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,0.0013,27.4837
0.8424,0.97344,9,7,107,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.0005,28.6072
0.8424,0.97344,9,7,107,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.0008,24.1965
0.8424,0.97344,9,7,107,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,0.001,59.1009
0.8424,0.97344,9,7,107,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.0002,132.8323
0.8424,0.97344,9,7,107,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.0009,41.8485
0.8424,0.97344,9,7,107,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,False,0.0003,106.6887
0.8424,0.97344,9,7,107,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.0009,12.6484
0.8424,0.97344,9,7,107,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.0006,17.5334
0.8424,0.97344,9,7,107,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.001,44.6878
0.8424,0.97344,9,7,107,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.0017,28.0946
0.8424,0.97344,9,7,107,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.0006,72.1894
0.8424,0.97344,9,7,107,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.0001,155.2791
0.8424,0.97344,9,7,107,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.0014,14.2826
0.8424,0.97344,9,7,107,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.0006,52.8769
0.8424,0.97344,9,7,107,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0006,48.5984
0.8424,0.97344,9,7,107,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,False,0.0027,22.1584
0.8424,0.97344,9,7,107,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.0002,105.5045
0.8424,0.97344,9,7,107,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0007,9.3693
0.8424,0.97344,9,7,107,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.0001,182.5578
0.8424,0.97344,9,7,107,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.0004,129.7379
0.8424,0.97344,9,7,107,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,False,0.0006,60.0655
0.8424,0.97344,9,7,107,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.0008,19.7097
0.8424,0.97344,9,7,107,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.0006,32.1665
0.8424,0.97344,9,7,107,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.0006,68.089
0.8424,0.97344,9,7,107,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.001,44.4733
0.8424,0.97344,9,7,107,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.0008,12.6691
0.8424,0.99216,9,8,108,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,False,0.002,23.5214
0.8424,0.99216,9,8,108,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.0018,29.0251
0.8424,0.99216,9,8,108,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.0009,30.5118
0.8424,0.99216,9,8,108,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,0.0012,28.9506
0.8424,0.99216,9,8,108,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.0006,26.1002
0.8424,0.99216,9,8,108,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.0011,19.047
0.8424,0.99216,9,8,108,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,0.0005,117.0442
0.8424,0.99216,9,8,108,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.0002,147.8287
0.8424,0.99216,9,8,108,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.0009,41.3081
0.8424,0.99216,9,8,108,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,False,0.0004,91.2409
0.8424,0.99216,9,8,108,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.0006,16.6666
0.8424,0.99216,9,8,108,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.0005,25.1011
0.8424,0.99216,9,8,108,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.001,45.4235
0.8424,0.99216,9,8,108,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.0011,38.8411
0.8424,0.99216,9,8,108,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.0005,70.5982
0.8424,0.99216,9,8,108,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.0003,85.1311
0.8424,0.99216,9,8,108,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.0013,14.6598
0.8424,0.99216,9,8,108,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.0005,67.0478
0.8424,0.99216,9,8,108,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0005,61.8723
0.8424,0.99216,9,8,108,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,False,0.0024,23.9588
0.8424,0.99216,9,8,108,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.0002,104.2191
0.8424,0.99216,9,8,108,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0004,15.7633
0.8424,0.99216,9,8,108,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.0002,128.1762
0.8424,0.99216,9,8,108,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.0001,367.252
0.8424,0.99216,9,8,108,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,False,0.0004,88.1816
0.8424,0.99216,9,8,108,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.0006,28.9662
0.8424,0.99216,9,8,108,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.001,18.596
0.8424,0.99216,9,8,108,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.0005,87.5035
0.8424,0.99216,9,8,108,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.0007,68.2978
0.8424,0.99216,9,8,108,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.0005,23.2816
0.8424,1.01088,9,9,109,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,False,0.0019,26.2914
0.8424,1.01088,9,9,109,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.0016,33.9486
0.8424,1.01088,9,9,109,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.001,29.12
0.8424,1.01088,9,9,109,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,0.0013,27.6267
0.8424,1.01088,9,9,109,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.0004,37.4804
0.8424,1.01088,9,9,109,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.001,18.492
0.8424,1.01088,9,9,109,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,0.0006,100.0087
0.8424,1.01088,9,9,109,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.0,1549.3549
0.8424,1.01088,9,9,109,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.0009,38.6063
0.8424,1.01088,9,9,109,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,False,0.0002,165.7067
0.8424,1.01088,9,9,109,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.0005,21.0101
0.8424,1.01088,9,9,109,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.0006,17.4612
0.8424,1.01088,9,9,109,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.001,43.7885
0.8424,1.01088,9,9,109,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.0011,38.4706
